region_code,weather_param,year, key, value
UK,Sunshine,1962,July,132.0
UK,Sunshine,1962,Aug,145.0
UK,Sunshine,1962,Sep,97.0
UK,Sunshine,1962,Oct,93.4
UK,Sunshine,1962,Nov,38.5
UK,Sunshine,1962,Dec,51.3
UK,Sunshine,1962,Win,165.8
UK,Sunshine,1963,Jan,57.3
UK,Sunshine,1963,Feb,79.5
UK,Sunshine,1963,March,100.7
UK,Sunshine,1963,Apr,120.9
UK,Sunshine,1963,May,180.6
UK,Sunshine,1963,June,179.2
UK,Sunshine,1963,July,168.7
UK,Sunshine,1963,Aug,112.2
UK,Sunshine,1963,Sep,126.7
UK,Sunshine,1963,Oct,75.5
UK,Sunshine,1963,Nov,47.1
UK,Sunshine,1963,Dec,39.6
UK,Sunshine,1963,Win,188.1
UK,Sunshine,1964,Jan,38.4
UK,Sunshine,1964,Feb,60.0
UK,Sunshine,1964,March,64.0
UK,Sunshine,1964,Apr,115.3
UK,Sunshine,1964,May,173.9
UK,Sunshine,1964,June,145.8
UK,Sunshine,1964,July,159.9
UK,Sunshine,1964,Aug,163.3
UK,Sunshine,1964,Sep,150.4
UK,Sunshine,1964,Oct,94.1
UK,Sunshine,1964,Nov,52.6
UK,Sunshine,1964,Dec,39.2
UK,Sunshine,1964,Win,138.0
UK,Sunshine,1965,Jan,57.5
UK,Sunshine,1965,Feb,41.3
UK,Sunshine,1965,March,116.6
UK,Sunshine,1965,Apr,147.0
UK,Sunshine,1965,May,147.1
UK,Sunshine,1965,June,157.1
UK,Sunshine,1965,July,119.9
UK,Sunshine,1965,Aug,157.0
UK,Sunshine,1965,Sep,91.4
UK,Sunshine,1965,Oct,98.0
UK,Sunshine,1965,Nov,66.6
UK,Sunshine,1965,Dec,44.3
UK,Sunshine,1965,Win,138.0
UK,Sunshine,1966,Jan,28.5
UK,Sunshine,1966,Feb,38.5
UK,Sunshine,1966,March,107.3
UK,Sunshine,1966,Apr,101.3
UK,Sunshine,1966,May,202.6
UK,Sunshine,1966,June,140.3
UK,Sunshine,1966,July,160.5
UK,Sunshine,1966,Aug,157.4
UK,Sunshine,1966,Sep,118.5
UK,Sunshine,1966,Oct,79.1
UK,Sunshine,1966,Nov,50.1
UK,Sunshine,1966,Dec,33.9
UK,Sunshine,1966,Win,111.3
UK,Sunshine,1967,Jan,48.6
UK,Sunshine,1967,Feb,70.3
UK,Sunshine,1967,March,130.2
UK,Sunshine,1967,Apr,127.0
UK,Sunshine,1967,May,150.3
UK,Sunshine,1967,June,205.6
UK,Sunshine,1967,July,165.2
UK,Sunshine,1967,Aug,142.9
UK,Sunshine,1967,Sep,106.2
UK,Sunshine,1967,Oct,88.4
UK,Sunshine,1967,Nov,58.1
UK,Sunshine,1967,Dec,47.0
UK,Sunshine,1967,Win,152.9
UK,Sunshine,1968,Jan,33.4
UK,Sunshine,1968,Feb,73.5
UK,Sunshine,1968,March,104.3
UK,Sunshine,1968,Apr,166.2
UK,Sunshine,1968,May,147.4
UK,Sunshine,1968,June,187.8
UK,Sunshine,1968,July,135.9
UK,Sunshine,1968,Aug,150.8
UK,Sunshine,1968,Sep,106.4
UK,Sunshine,1968,Oct,56.6
UK,Sunshine,1968,Nov,42.7
UK,Sunshine,1968,Dec,29.9
UK,Sunshine,1968,Win,153.9
UK,Sunshine,1969,Jan,29.9
UK,Sunshine,1969,Feb,64.1
UK,Sunshine,1969,March,80.0
UK,Sunshine,1969,Apr,175.0
UK,Sunshine,1969,May,133.2
UK,Sunshine,1969,June,228.9
UK,Sunshine,1969,July,186.2
UK,Sunshine,1969,Aug,145.3
UK,Sunshine,1969,Sep,97.8
UK,Sunshine,1969,Oct,88.4
UK,Sunshine,1969,Nov,62.3
UK,Sunshine,1969,Dec,28.4
UK,Sunshine,1969,Win,123.9
UK,Sunshine,1970,Jan,28.4
UK,Sunshine,1970,Feb,93.3
UK,Sunshine,1970,March,110.7
UK,Sunshine,1970,Apr,132.3
UK,Sunshine,1970,May,163.7
UK,Sunshine,1970,June,229.7
UK,Sunshine,1970,July,136.0
UK,Sunshine,1970,Aug,154.3
UK,Sunshine,1970,Sep,115.0
UK,Sunshine,1970,Oct,84.0
UK,Sunshine,1970,Nov,50.4
UK,Sunshine,1970,Dec,40.9
UK,Sunshine,1970,Win,150.0
UK,Sunshine,1971,Jan,32.3
UK,Sunshine,1971,Feb,60.3
UK,Sunshine,1971,March,86.7
UK,Sunshine,1971,Apr,121.6
UK,Sunshine,1971,May,209.1
UK,Sunshine,1971,June,141.6
UK,Sunshine,1971,July,210.0
UK,Sunshine,1971,Aug,128.4
UK,Sunshine,1971,Sep,150.4
UK,Sunshine,1971,Oct,113.3
UK,Sunshine,1971,Nov,66.3
UK,Sunshine,1971,Dec,26.8
UK,Sunshine,1971,Win,133.5
UK,Sunshine,1972,Jan,35.4
UK,Sunshine,1972,Feb,44.0
UK,Sunshine,1972,March,120.7
UK,Sunshine,1972,Apr,133.5
UK,Sunshine,1972,May,143.6
UK,Sunshine,1972,June,147.3
UK,Sunshine,1972,July,168.6
UK,Sunshine,1972,Aug,161.0
UK,Sunshine,1972,Sep,120.5
UK,Sunshine,1972,Oct,91.2
UK,Sunshine,1972,Nov,59.7
UK,Sunshine,1972,Dec,35.1
UK,Sunshine,1972,Win,106.1
UK,Sunshine,1973,Jan,30.7
UK,Sunshine,1973,Feb,73.8
UK,Sunshine,1973,March,124.8
UK,Sunshine,1973,Apr,145.8
UK,Sunshine,1973,May,155.8
UK,Sunshine,1973,June,190.4
UK,Sunshine,1973,July,145.8
UK,Sunshine,1973,Aug,164.0
UK,Sunshine,1973,Sep,126.3
UK,Sunshine,1973,Oct,88.3
UK,Sunshine,1973,Nov,67.5
UK,Sunshine,1973,Dec,41.1
UK,Sunshine,1973,Win,139.7
UK,Sunshine,1974,Jan,40.0
UK,Sunshine,1974,Feb,55.3
UK,Sunshine,1974,March,98.7
UK,Sunshine,1974,Apr,166.4
UK,Sunshine,1974,May,179.6
UK,Sunshine,1974,June,189.0
UK,Sunshine,1974,July,149.9
UK,Sunshine,1974,Aug,163.5
UK,Sunshine,1974,Sep,121.1
UK,Sunshine,1974,Oct,78.9
UK,Sunshine,1974,Nov,50.1
UK,Sunshine,1974,Dec,36.6
UK,Sunshine,1974,Win,136.4
UK,Sunshine,1975,Jan,34.1
UK,Sunshine,1975,Feb,70.2
UK,Sunshine,1975,March,96.8
UK,Sunshine,1975,Apr,122.3
UK,Sunshine,1975,May,205.5
UK,Sunshine,1975,June,245.2
UK,Sunshine,1975,July,179.6
UK,Sunshine,1975,Aug,195.9
UK,Sunshine,1975,Sep,125.1
UK,Sunshine,1975,Oct,95.2
UK,Sunshine,1975,Nov,63.0
UK,Sunshine,1975,Dec,35.2
UK,Sunshine,1975,Win,140.9
UK,Sunshine,1976,Jan,40.9
UK,Sunshine,1976,Feb,47.8
UK,Sunshine,1976,March,98.8
UK,Sunshine,1976,Apr,143.1
UK,Sunshine,1976,May,150.5
UK,Sunshine,1976,June,205.5
UK,Sunshine,1976,July,222.7
UK,Sunshine,1976,Aug,240.4
UK,Sunshine,1976,Sep,94.5
UK,Sunshine,1976,Oct,64.8
UK,Sunshine,1976,Nov,60.3
UK,Sunshine,1976,Dec,45.1
UK,Sunshine,1976,Win,124.0
UK,Sunshine,1977,Jan,43.9
UK,Sunshine,1977,Feb,61.3
UK,Sunshine,1977,March,80.9
UK,Sunshine,1977,Apr,148.9
UK,Sunshine,1977,May,216.0
UK,Sunshine,1977,June,165.1
UK,Sunshine,1977,July,184.0
UK,Sunshine,1977,Aug,157.5
UK,Sunshine,1977,Sep,103.0
UK,Sunshine,1977,Oct,88.6
UK,Sunshine,1977,Nov,69.0
UK,Sunshine,1977,Dec,33.6
UK,Sunshine,1977,Win,150.4
UK,Sunshine,1978,Jan,45.5
UK,Sunshine,1978,Feb,56.7
UK,Sunshine,1978,March,103.4
UK,Sunshine,1978,Apr,111.3
UK,Sunshine,1978,May,192.1
UK,Sunshine,1978,June,159.2
UK,Sunshine,1978,July,134.9
UK,Sunshine,1978,Aug,122.4
UK,Sunshine,1978,Sep,119.3
UK,Sunshine,1978,Oct,80.3
UK,Sunshine,1978,Nov,58.0
UK,Sunshine,1978,Dec,28.1
UK,Sunshine,1978,Win,135.7
UK,Sunshine,1979,Jan,50.0
UK,Sunshine,1979,Feb,64.8
UK,Sunshine,1979,March,89.5
UK,Sunshine,1979,Apr,119.1
UK,Sunshine,1979,May,168.8
UK,Sunshine,1979,June,161.6
UK,Sunshine,1979,July,149.3
UK,Sunshine,1979,Aug,144.0
UK,Sunshine,1979,Sep,141.3
UK,Sunshine,1979,Oct,88.5
UK,Sunshine,1979,Nov,55.5
UK,Sunshine,1979,Dec,41.6
UK,Sunshine,1979,Win,142.9
UK,Sunshine,1980,Jan,48.4
UK,Sunshine,1980,Feb,43.1
UK,Sunshine,1980,March,80.7
UK,Sunshine,1980,Apr,161.5
UK,Sunshine,1980,May,222.0
UK,Sunshine,1980,June,140.7
UK,Sunshine,1980,July,129.7
UK,Sunshine,1980,Aug,125.5
UK,Sunshine,1980,Sep,111.5
UK,Sunshine,1980,Oct,93.2
UK,Sunshine,1980,Nov,50.6
UK,Sunshine,1980,Dec,39.0
UK,Sunshine,1980,Win,133.1
UK,Sunshine,1981,Jan,40.0
UK,Sunshine,1981,Feb,66.2
UK,Sunshine,1981,March,72.7
UK,Sunshine,1981,Apr,148.5
UK,Sunshine,1981,May,143.7
UK,Sunshine,1981,June,142.7
UK,Sunshine,1981,July,135.7
UK,Sunshine,1981,Aug,166.9
UK,Sunshine,1981,Sep,130.7
UK,Sunshine,1981,Oct,100.9
UK,Sunshine,1981,Nov,45.3
UK,Sunshine,1981,Dec,36.3
UK,Sunshine,1981,Win,145.2
UK,Sunshine,1982,Jan,44.0
UK,Sunshine,1982,Feb,53.5
UK,Sunshine,1982,March,131.6
UK,Sunshine,1982,Apr,159.5
UK,Sunshine,1982,May,205.2
UK,Sunshine,1982,June,148.6
UK,Sunshine,1982,July,170.6
UK,Sunshine,1982,Aug,144.1
UK,Sunshine,1982,Sep,121.0
UK,Sunshine,1982,Oct,64.2
UK,Sunshine,1982,Nov,48.9
UK,Sunshine,1982,Dec,35.1
UK,Sunshine,1982,Win,133.8
UK,Sunshine,1983,Jan,38.6
UK,Sunshine,1983,Feb,69.6
UK,Sunshine,1983,March,71.6
UK,Sunshine,1983,Apr,133.5
UK,Sunshine,1983,May,115.4
UK,Sunshine,1983,June,158.1
UK,Sunshine,1983,July,209.6
UK,Sunshine,1983,Aug,189.4
UK,Sunshine,1983,Sep,95.3
UK,Sunshine,1983,Oct,91.6
UK,Sunshine,1983,Nov,40.9
UK,Sunshine,1983,Dec,38.5
UK,Sunshine,1983,Win,143.2
UK,Sunshine,1984,Jan,51.7
UK,Sunshine,1984,Feb,53.3
UK,Sunshine,1984,March,60.4
UK,Sunshine,1984,Apr,200.3
UK,Sunshine,1984,May,180.9
UK,Sunshine,1984,June,180.2
UK,Sunshine,1984,July,212.0
UK,Sunshine,1984,Aug,179.5
UK,Sunshine,1984,Sep,97.1
UK,Sunshine,1984,Oct,86.8
UK,Sunshine,1984,Nov,42.8
UK,Sunshine,1984,Dec,42.1
UK,Sunshine,1984,Win,143.4
UK,Sunshine,1985,Jan,45.4
UK,Sunshine,1985,Feb,75.9
UK,Sunshine,1985,March,102.5
UK,Sunshine,1985,Apr,121.2
UK,Sunshine,1985,May,159.1
UK,Sunshine,1985,June,162.4
UK,Sunshine,1985,July,155.8
UK,Sunshine,1985,Aug,138.6
UK,Sunshine,1985,Sep,109.0
UK,Sunshine,1985,Oct,94.2
UK,Sunshine,1985,Nov,65.2
UK,Sunshine,1985,Dec,30.7
UK,Sunshine,1985,Win,163.4
UK,Sunshine,1986,Jan,45.4
UK,Sunshine,1986,Feb,73.4
UK,Sunshine,1986,March,112.1
UK,Sunshine,1986,Apr,125.8
UK,Sunshine,1986,May,169.4
UK,Sunshine,1986,June,192.1
UK,Sunshine,1986,July,144.8
UK,Sunshine,1986,Aug,129.1
UK,Sunshine,1986,Sep,149.4
UK,Sunshine,1986,Oct,100.5
UK,Sunshine,1986,Nov,61.9
UK,Sunshine,1986,Dec,39.9
UK,Sunshine,1986,Win,149.5
UK,Sunshine,1987,Jan,44.0
UK,Sunshine,1987,Feb,62.0
UK,Sunshine,1987,March,97.3
UK,Sunshine,1987,Apr,137.6
UK,Sunshine,1987,May,180.9
UK,Sunshine,1987,June,115.8
UK,Sunshine,1987,July,145.5
UK,Sunshine,1987,Aug,140.6
UK,Sunshine,1987,Sep,141.6
UK,Sunshine,1987,Oct,94.4
UK,Sunshine,1987,Nov,45.7
UK,Sunshine,1987,Dec,28.6
UK,Sunshine,1987,Win,145.9
UK,Sunshine,1988,Jan,45.5
UK,Sunshine,1988,Feb,87.0
UK,Sunshine,1988,March,88.6
UK,Sunshine,1988,Apr,128.1
UK,Sunshine,1988,May,189.9
UK,Sunshine,1988,June,169.8
UK,Sunshine,1988,July,129.8
UK,Sunshine,1988,Aug,150.9
UK,Sunshine,1988,Sep,124.1
UK,Sunshine,1988,Oct,87.0
UK,Sunshine,1988,Nov,74.1
UK,Sunshine,1988,Dec,32.2
UK,Sunshine,1988,Win,161.0
UK,Sunshine,1989,Jan,50.6
UK,Sunshine,1989,Feb,81.7
UK,Sunshine,1989,March,100.3
UK,Sunshine,1989,Apr,130.5
UK,Sunshine,1989,May,241.7
UK,Sunshine,1989,June,210.4
UK,Sunshine,1989,July,243.5
UK,Sunshine,1989,Aug,189.4
UK,Sunshine,1989,Sep,116.3
UK,Sunshine,1989,Oct,78.9
UK,Sunshine,1989,Nov,73.4
UK,Sunshine,1989,Dec,27.2
UK,Sunshine,1989,Win,164.5
UK,Sunshine,1990,Jan,45.1
UK,Sunshine,1990,Feb,66.4
UK,Sunshine,1990,March,112.4
UK,Sunshine,1990,Apr,185.7
UK,Sunshine,1990,May,223.4
UK,Sunshine,1990,June,121.0
UK,Sunshine,1990,July,238.7
UK,Sunshine,1990,Aug,173.9
UK,Sunshine,1990,Sep,127.1
UK,Sunshine,1990,Oct,84.2
UK,Sunshine,1990,Nov,56.4
UK,Sunshine,1990,Dec,36.8
UK,Sunshine,1990,Win,138.7
UK,Sunshine,1991,Jan,57.4
UK,Sunshine,1991,Feb,58.8
UK,Sunshine,1991,March,80.1
UK,Sunshine,1991,Apr,146.4
UK,Sunshine,1991,May,145.6
UK,Sunshine,1991,June,132.5
UK,Sunshine,1991,July,166.6
UK,Sunshine,1991,Aug,183.3
UK,Sunshine,1991,Sep,159.8
UK,Sunshine,1991,Oct,74.2
UK,Sunshine,1991,Nov,47.0
UK,Sunshine,1991,Dec,33.9
UK,Sunshine,1991,Win,153.0
UK,Sunshine,1992,Jan,45.2
UK,Sunshine,1992,Feb,59.1
UK,Sunshine,1992,March,69.8
UK,Sunshine,1992,Apr,110.1
UK,Sunshine,1992,May,233.4
UK,Sunshine,1992,June,192.8
UK,Sunshine,1992,July,142.2
UK,Sunshine,1992,Aug,150.6
UK,Sunshine,1992,Sep,102.4
UK,Sunshine,1992,Oct,84.0
UK,Sunshine,1992,Nov,49.7
UK,Sunshine,1992,Dec,34.9
UK,Sunshine,1992,Win,138.2
UK,Sunshine,1993,Jan,31.8
UK,Sunshine,1993,Feb,41.9
UK,Sunshine,1993,March,104.7
UK,Sunshine,1993,Apr,111.4
UK,Sunshine,1993,May,159.7
UK,Sunshine,1993,June,160.2
UK,Sunshine,1993,July,144.5
UK,Sunshine,1993,Aug,160.5
UK,Sunshine,1993,Sep,102.4
UK,Sunshine,1993,Oct,96.2
UK,Sunshine,1993,Nov,53.5
UK,Sunshine,1993,Dec,35.2
UK,Sunshine,1993,Win,108.7
UK,Sunshine,1994,Jan,50.1
UK,Sunshine,1994,Feb,58.6
UK,Sunshine,1994,March,103.5
UK,Sunshine,1994,Apr,152.3
UK,Sunshine,1994,May,167.6
UK,Sunshine,1994,June,180.5
UK,Sunshine,1994,July,190.9
UK,Sunshine,1994,Aug,153.1
UK,Sunshine,1994,Sep,108.2
UK,Sunshine,1994,Oct,100.4
UK,Sunshine,1994,Nov,40.6
UK,Sunshine,1994,Dec,43.3
UK,Sunshine,1994,Win,144.0
UK,Sunshine,1995,Jan,42.4
UK,Sunshine,1995,Feb,66.2
UK,Sunshine,1995,March,131.1
UK,Sunshine,1995,Apr,155.1
UK,Sunshine,1995,May,190.3
UK,Sunshine,1995,June,204.6
UK,Sunshine,1995,July,206.9
UK,Sunshine,1995,Aug,250.4
UK,Sunshine,1995,Sep,119.8
UK,Sunshine,1995,Oct,103.9
UK,Sunshine,1995,Nov,57.0
UK,Sunshine,1995,Dec,38.6
UK,Sunshine,1995,Win,151.9
UK,Sunshine,1996,Jan,20.5
UK,Sunshine,1996,Feb,82.1
UK,Sunshine,1996,March,62.4
UK,Sunshine,1996,Apr,119.6
UK,Sunshine,1996,May,176.1
UK,Sunshine,1996,June,218.7
UK,Sunshine,1996,July,190.7
UK,Sunshine,1996,Aug,163.5
UK,Sunshine,1996,Sep,137.8
UK,Sunshine,1996,Oct,91.2
UK,Sunshine,1996,Nov,73.9
UK,Sunshine,1996,Dec,41.8
UK,Sunshine,1996,Win,141.2
UK,Sunshine,1997,Jan,40.5
UK,Sunshine,1997,Feb,62.5
UK,Sunshine,1997,March,113.0
UK,Sunshine,1997,Apr,139.7
UK,Sunshine,1997,May,210.2
UK,Sunshine,1997,June,137.0
UK,Sunshine,1997,July,193.8
UK,Sunshine,1997,Aug,179.1
UK,Sunshine,1997,Sep,146.0
UK,Sunshine,1997,Oct,113.9
UK,Sunshine,1997,Nov,40.1
UK,Sunshine,1997,Dec,34.0
UK,Sunshine,1997,Win,144.7
UK,Sunshine,1998,Jan,43.5
UK,Sunshine,1998,Feb,69.3
UK,Sunshine,1998,March,71.2
UK,Sunshine,1998,Apr,126.1
UK,Sunshine,1998,May,186.0
UK,Sunshine,1998,June,139.3
UK,Sunshine,1998,July,133.3
UK,Sunshine,1998,Aug,172.8
UK,Sunshine,1998,Sep,114.2
UK,Sunshine,1998,Oct,97.1
UK,Sunshine,1998,Nov,64.4
UK,Sunshine,1998,Dec,33.2
UK,Sunshine,1998,Win,146.8
UK,Sunshine,1999,Jan,48.8
UK,Sunshine,1999,Feb,74.7
UK,Sunshine,1999,March,105.6
UK,Sunshine,1999,Apr,145.7
UK,Sunshine,1999,May,157.5
UK,Sunshine,1999,June,166.9
UK,Sunshine,1999,July,206.5
UK,Sunshine,1999,Aug,149.4
UK,Sunshine,1999,Sep,134.2
UK,Sunshine,1999,Oct,102.1
UK,Sunshine,1999,Nov,59.9
UK,Sunshine,1999,Dec,46.9
UK,Sunshine,1999,Win,156.7
UK,Sunshine,2000,Jan,56.1
UK,Sunshine,2000,Feb,80.6
UK,Sunshine,2000,March,103.2
UK,Sunshine,2000,Apr,133.6
UK,Sunshine,2000,May,208.0
UK,Sunshine,2000,June,155.2
UK,Sunshine,2000,July,153.4
UK,Sunshine,2000,Aug,171.6
UK,Sunshine,2000,Sep,108.1
UK,Sunshine,2000,Oct,86.9
UK,Sunshine,2000,Nov,53.6
UK,Sunshine,2000,Dec,38.9
UK,Sunshine,2000,Win,183.6
UK,Sunshine,2001,Jan,66.9
UK,Sunshine,2001,Feb,83.4
UK,Sunshine,2001,March,100.7
UK,Sunshine,2001,Apr,135.3
UK,Sunshine,2001,May,220.0
UK,Sunshine,2001,June,168.6
UK,Sunshine,2001,July,160.1
UK,Sunshine,2001,Aug,160.3
UK,Sunshine,2001,Sep,108.2
UK,Sunshine,2001,Oct,88.7
UK,Sunshine,2001,Nov,55.3
UK,Sunshine,2001,Dec,64.3
UK,Sunshine,2001,Win,189.2
UK,Sunshine,2002,Jan,37.0
UK,Sunshine,2002,Feb,68.0
UK,Sunshine,2002,March,110.2
UK,Sunshine,2002,Apr,171.3
UK,Sunshine,2002,May,173.0
UK,Sunshine,2002,June,150.1
UK,Sunshine,2002,July,140.2
UK,Sunshine,2002,Aug,148.7
UK,Sunshine,2002,Sep,138.5
UK,Sunshine,2002,Oct,86.2
UK,Sunshine,2002,Nov,49.5
UK,Sunshine,2002,Dec,30.9
UK,Sunshine,2002,Win,169.3
UK,Sunshine,2003,Jan,59.8
UK,Sunshine,2003,Feb,93.3
UK,Sunshine,2003,March,157.7
UK,Sunshine,2003,Apr,181.7
UK,Sunshine,2003,May,170.9
UK,Sunshine,2003,June,191.5
UK,Sunshine,2003,July,158.1
UK,Sunshine,2003,Aug,198.0
UK,Sunshine,2003,Sep,145.7
UK,Sunshine,2003,Oct,120.6
UK,Sunshine,2003,Nov,64.5
UK,Sunshine,2003,Dec,44.9
UK,Sunshine,2003,Win,184.0
UK,Sunshine,2004,Jan,42.6
UK,Sunshine,2004,Feb,86.9
UK,Sunshine,2004,March,109.6
UK,Sunshine,2004,Apr,124.3
UK,Sunshine,2004,May,196.7
UK,Sunshine,2004,June,168.9
UK,Sunshine,2004,July,153.1
UK,Sunshine,2004,Aug,162.9
UK,Sunshine,2004,Sep,141.4
UK,Sunshine,2004,Oct,83.8
UK,Sunshine,2004,Nov,45.5
UK,Sunshine,2004,Dec,45.3
UK,Sunshine,2004,Win,174.4
UK,Sunshine,2005,Jan,47.7
UK,Sunshine,2005,Feb,69.2
UK,Sunshine,2005,March,81.9
UK,Sunshine,2005,Apr,147.4
UK,Sunshine,2005,May,204.8
UK,Sunshine,2005,June,169.1
UK,Sunshine,2005,July,163.8
UK,Sunshine,2005,Aug,184.1
UK,Sunshine,2005,Sep,132.0
UK,Sunshine,2005,Oct,73.3
UK,Sunshine,2005,Nov,78.5
UK,Sunshine,2005,Dec,47.1
UK,Sunshine,2005,Win,162.2
UK,Sunshine,2006,Jan,45.0
UK,Sunshine,2006,Feb,67.9
UK,Sunshine,2006,March,89.0
UK,Sunshine,2006,Apr,164.1
UK,Sunshine,2006,May,179.5
UK,Sunshine,2006,June,210.4
UK,Sunshine,2006,July,253.3
UK,Sunshine,2006,Aug,137.8
UK,Sunshine,2006,Sep,140.1
UK,Sunshine,2006,Oct,86.6
UK,Sunshine,2006,Nov,78.6
UK,Sunshine,2006,Dec,43.2
UK,Sunshine,2006,Win,160.0
UK,Sunshine,2007,Jan,51.8
UK,Sunshine,2007,Feb,67.3
UK,Sunshine,2007,March,142.8
UK,Sunshine,2007,Apr,203.5
UK,Sunshine,2007,May,175.1
UK,Sunshine,2007,June,142.3
UK,Sunshine,2007,July,160.7
UK,Sunshine,2007,Aug,170.0
UK,Sunshine,2007,Sep,130.0
UK,Sunshine,2007,Oct,101.8
UK,Sunshine,2007,Nov,58.8
UK,Sunshine,2007,Dec,46.3
UK,Sunshine,2007,Win,162.4
UK,Sunshine,2008,Jan,39.8
UK,Sunshine,2008,Feb,102.8
UK,Sunshine,2008,March,116.6
UK,Sunshine,2008,Apr,155.3
UK,Sunshine,2008,May,201.7
UK,Sunshine,2008,June,179.8
UK,Sunshine,2008,July,166.6
UK,Sunshine,2008,Aug,105.0
UK,Sunshine,2008,Sep,103.0
UK,Sunshine,2008,Oct,110.3
UK,Sunshine,2008,Nov,54.0
UK,Sunshine,2008,Dec,54.0
UK,Sunshine,2008,Win,188.8
UK,Sunshine,2009,Jan,51.9
UK,Sunshine,2009,Feb,52.0
UK,Sunshine,2009,March,137.9
UK,Sunshine,2009,Apr,160.3
UK,Sunshine,2009,May,211.3
UK,Sunshine,2009,June,204.6
UK,Sunshine,2009,July,168.9
UK,Sunshine,2009,Aug,155.6
UK,Sunshine,2009,Sep,129.2
UK,Sunshine,2009,Oct,84.5
UK,Sunshine,2009,Nov,60.4
UK,Sunshine,2009,Dec,50.8
UK,Sunshine,2009,Win,157.9
UK,Sunshine,2010,Jan,54.3
UK,Sunshine,2010,Feb,62.3
UK,Sunshine,2010,March,116.7
UK,Sunshine,2010,Apr,182.9
UK,Sunshine,2010,May,200.3
UK,Sunshine,2010,June,209.6
UK,Sunshine,2010,July,138.3
UK,Sunshine,2010,Aug,146.8
UK,Sunshine,2010,Sep,125.9
UK,Sunshine,2010,Oct,106.4
UK,Sunshine,2010,Nov,65.0
UK,Sunshine,2010,Dec,47.5
UK,Sunshine,2010,Win,167.5
UK,Sunshine,2011,Jan,49.9
UK,Sunshine,2011,Feb,51.6
UK,Sunshine,2011,March,121.6
UK,Sunshine,2011,Apr,202.8
UK,Sunshine,2011,May,191.6
UK,Sunshine,2011,June,175.4
UK,Sunshine,2011,July,170.0
UK,Sunshine,2011,Aug,127.4
UK,Sunshine,2011,Sep,127.3
UK,Sunshine,2011,Oct,90.4
UK,Sunshine,2011,Nov,59.4
UK,Sunshine,2011,Dec,38.7
UK,Sunshine,2011,Win,149.0
UK,Sunshine,2012,Jan,58.3
UK,Sunshine,2012,Feb,62.6
UK,Sunshine,2012,March,150.6
UK,Sunshine,2012,Apr,127.9
UK,Sunshine,2012,May,199.3
UK,Sunshine,2012,June,114.1
UK,Sunshine,2012,July,137.0
UK,Sunshine,2012,Aug,151.6
UK,Sunshine,2012,Sep,139.4
UK,Sunshine,2012,Oct,91.1
UK,Sunshine,2012,Nov,62.3
UK,Sunshine,2012,Dec,46.3
UK,Sunshine,2012,Win,159.6
UK,Sunshine,2013,Jan,36.4
UK,Sunshine,2013,Feb,75.3
UK,Sunshine,2013,March,81.4
UK,Sunshine,2013,Apr,167.3
UK,Sunshine,2013,May,177.4
UK,Sunshine,2013,June,171.2
UK,Sunshine,2013,July,248.7
UK,Sunshine,2013,Aug,157.9
UK,Sunshine,2013,Sep,114.6
UK,Sunshine,2013,Oct,78.0
UK,Sunshine,2013,Nov,71.1
UK,Sunshine,2013,Dec,42.0
UK,Sunshine,2013,Win,158.0
UK,Sunshine,2014,Jan,42.8
UK,Sunshine,2014,Feb,75.0
UK,Sunshine,2014,March,126.7
UK,Sunshine,2014,Apr,144.9
UK,Sunshine,2014,May,149.6
UK,Sunshine,2014,June,178.4
UK,Sunshine,2014,July,223.0
UK,Sunshine,2014,Aug,171.0
UK,Sunshine,2014,Sep,123.3
UK,Sunshine,2014,Oct,82.8
UK,Sunshine,2014,Nov,51.9
UK,Sunshine,2014,Dec,57.1
UK,Sunshine,2014,Win,159.9
UK,Sunshine,2015,Jan,58.5
UK,Sunshine,2015,Feb,76.0
UK,Sunshine,2015,March,121.9
UK,Sunshine,2015,Apr,212.9
UK,Sunshine,2015,May,174.4
UK,Sunshine,2015,June,189.7
UK,Sunshine,2015,July,160.6
UK,Sunshine,2015,Aug,148.8
UK,Sunshine,2015,Sep,157.8
UK,Sunshine,2015,Oct,91.2
UK,Sunshine,2015,Nov,35.6
UK,Sunshine,2015,Dec,29.2
UK,Sunshine,2015,Win,191.6
UK,Sunshine,2016,Jan,37.1
UK,Sunshine,2016,Feb,84.9
UK,Sunshine,2016,March,117.3
UK,Sunshine,2016,Apr,160.8
UK,Sunshine,2016,May,209.6
UK,Sunshine,2016,June,136.5
UK,Sunshine,2016,July,156.4
UK,Sunshine,2016,Aug,181.7
UK,Sunshine,2016,Sep,119.9
UK,Sunshine,2016,Oct,105.3
UK,Sunshine,2016,Nov,74.7
UK,Sunshine,2016,Dec,40.7
UK,Sunshine,2016,Win,151.2
UK,Sunshine,2017,Jan,56.5
UK,Sunshine,2017,Feb,55.1
UK,Sunshine,2017,March,122.7
UK,Sunshine,2017,Apr,162.0
UK,Sunshine,2017,May,212.9
UK,Sunshine,2017,June,162.2
UK,Sunshine,2017,July,171.5
UK,Sunshine,2017,Aug,159.9
UK,Sunshine,2017,Sep,109.9
UK,Sunshine,2017,Oct,73.6
UK,Sunshine,2017,Nov,69.2
UK,Sunshine,2017,Dec,47.0
UK,Sunshine,2017,Win,152.3
UK,Rainfall,1910,Jan,111.4
UK,Rainfall,1910,Feb,126.1
